approach;total_size;partition;partition_size
Sequence;1995;('insert document', 'finish editing', 'initialize');6
Sequence;1995;('begin preparations', 'prepare external', 'save');77
Sequence;1995;('prepare external', 'save', 'abort external');3
Sequence;1995;('calculate', 'begin editing', 'plan');6
Sequence;1995;('abort external', 'prepare offline', 'save');8
Sequence;1995;('prepare external', 'abort external', 'prepare offline');11
Sequence;1995;('save', 'begin preparations', 'prepare external');20
Sequence;1995;('save', 'discard', 'finish editing');3
Sequence;1995;('finish preparations', 'save', 'calculate');28
Sequence;1995;('initialize', 'plan', 'calculate');3
Sequence;1995;('abort payment', 'insert document', 'begin payment');3
Sequence;1995;('save', 'take original document', 'take original document');4
Sequence;1995;('begin preparations', 'prepare offline', 'finish editing');3
Sequence;1995;('prepare offline', 'finish editing', 'save');4
Sequence;1995;('remove document', 'begin editing', 'begin editing');4
Sequence;1995;('begin editing', 'insert document', 'begin editing');32
Sequence;1995;('discard', 'insert document', 'save');7
Sequence;1995;('finish editing', 'calculate', 'performed');337
Sequence;1995;('initialize', 'prepare offline', 'save');10
Sequence;1995;('revoke decision', 'withdraw', 'revoke withdrawal');38
Sequence;1995;('save', 'calculate', 'take original document');3
Sequence;1995;('decide', 'take original document', 'begin payment');133
Sequence;1995;('begin payment', 'insert document', 'initialize');3
Sequence;1995;('finish editing', 'decide', 'take original document');133
Sequence;1995;('insert document', 'decide', 'revoke decision');9
Sequence;1995;('calculate', 'begin editing', 'finish preparations');7
Sequence;1995;('calculate', 'finish editing', 'performed offline');9
Sequence;1995;('prepare offline', 'calculate', 'save');101
Sequence;1995;('begin preparations', 'prepare offline', 'calculate');123
Sequence;1995;('remove document', 'insert document', 'revoke decision');10
Sequence;1995;('performed offline', 'finish editing', 'save');5
Sequence;1995;('revoke decision', 'begin editing', 'save');23
Sequence;1995;('finish preparations', 'calculate', 'save');18
Sequence;1995;('finish preparations', 'begin preparations', 'begin editing');3
Sequence;1995;('insert document', 'calculate', 'begin editing from refused');6
Sequence;1995;('calculate', 'begin editing from refused', 'revoke approval');4
Sequence;1995;('begin preparations', 'initialize', 'prepare offline');11
Sequence;1995;('insert document', 'calculate', 'begin editing');8
Sequence;1995;('save', 'calculate', 'performed offline');17
Sequence;1995;('take original document', 'save', 'calculate');7
Sequence;1995;('finish editing', 'begin editing', 'plan');3
Sequence;1995;('finish editing', 'revoke decision', 'save');3
Sequence;1995;('remove document', 'begin editing', 'finish editing');3
Sequence;1995;('begin editing', 'create', 'initialize');5423
Sequence;1995;('create', 'initialize', 'begin editing');16760
Sequence;1995;('finish editing', 'create', 'begin editing');3772
Sequence;1995;('initialize', 'performed', 'calculate');2948
Sequence;1995;('create', 'begin editing', 'create');2300
Sequence;1995;('begin editing', 'finish editing', 'create');13912
Sequence;1995;('finish editing', 'performed', 'calculate');37
Sequence;1995;('calculate', 'initialize', 'performed');1267
Sequence;1995;('initialize', 'begin editing', 'create');5494
Sequence;1995;('create', 'create', 'initialize');1435
Sequence;1995;('begin editing', 'create', 'create');1799
Sequence;1995;('finish editing', 'create', 'initialize');16881
Sequence;1995;('create', 'initialize', 'performed');7352
Sequence;1995;('insert document', 'finish payment', 'begin editing');770
Sequence;1995;('finish editing', 'restart editing', 'save');327
Sequence;1995;('restart editing', 'save', 'restart editing');6
Sequence;1995;('restart editing', 'finish pre-check', 'finish editing');26
Sequence;1995;('calculate', 'finish editing', 'restart editing');330
Sequence;1995;('finish pre-check', 'finish editing', 'begin editing');951
Sequence;1995;('save', 'restart editing', 'finish pre-check');3
Sequence;1995;('begin editing', 'create', 'calculate');455
Sequence;1995;('create', 'calculate', 'initialize');409
Sequence;1995;('finish editing', 'create', 'create');384
Sequence;1995;('create', 'begin editing', 'initialize');21
Sequence;1995;('create', 'calculate', 'calculate');85
Sequence;1995;('finish payment', 'restart editing', 'save');120
Sequence;1995;('restart editing', 'save', 'finish editing');308
Sequence;1995;('create', 'create', 'calculate');322
Sequence;1995;('insert document', 'finish payment', 'restart editing');207
Sequence;1995;('create', 'create', 'create');423
Sequence;1995;('create', 'calculate', 'save');227
Sequence;1995;('finish pre-check', 'finish editing', 'restart editing');23
Sequence;1995;('finish editing', 'decide', 'restart editing');54
Sequence;1995;('finish pre-check', 'finish editing', 'calculate');211
Sequence;1995;('restart editing', 'restart editing', 'save');86
Sequence;1995;('save', 'calculate', 'finish pre-check');2049
Sequence;1995;('finish editing', 'restart editing', 'calculate');7
Sequence;1995;('decide', 'restart editing', 'restart editing');5
Sequence;1995;('calculate', 'finish pre-check', 'finish editing');2152
Sequence;1995;('restart editing', 'save', 'calculate');274
Sequence;1995;('finish pre-check', 'finish editing', 'save');635
Sequence;1995;('begin editing', 'create', 'save');515
Sequence;1995;('create', 'save', 'initialize');43
Sequence;1995;('insert document', 'restart editing', 'save');18
Sequence;1995;('begin payment', 'insert document', 'restart editing');23
Sequence;1995;('restart editing', 'save', 'save');99
Sequence;1995;('withdraw', 'calculate', 'insert document');7
Sequence;1995;('create', 'finish editing', 'create');9
Sequence;1995;('begin editing', 'create', 'finish editing');12
Sequence;1995;('restart editing', 'finish editing', 'save');13
Sequence;1995;('finish payment', 'restart editing', 'finish editing');35
Sequence;1995;('save', 'restart editing', 'save');81
Sequence;1995;('save', 'save', 'restart editing');84
Sequence;1995;('insert document', 'initialize', 'save');17
Sequence;1995;('save', 'save', 'finish pre-check');558
Sequence;1995;('finish pre-check', 'save', 'insert document');14
Sequence;1995;('save', 'finish pre-check', 'finish editing');1890
Sequence;1995;('save', 'begin editing', 'finish pre-check');33
Sequence;1995;('begin editing', 'finish pre-check', 'save');16
Sequence;1995;('prepare external', 'initialize', 'begin editing');46
Sequence;1995;('create', 'create', 'save');277
Sequence;1995;('create', 'save', 'save');419
Sequence;1995;('initialize', 'save', 'plan');44
Sequence;1995;('begin editing', 'save', 'restart editing');13
Sequence;1995;('finish editing', 'begin editing', 'create');209
Sequence;1995;('calculate', 'create', 'save');8
Sequence;1995;('create', 'save', 'calculate');985
Sequence;1995;('save', 'performed', 'calculate');28
Sequence;1995;('performed', 'begin editing', 'calculate');218
Sequence;1995;('create', 'initialize', 'plan');719
Sequence;1995;('decide', 'begin payment', 'restart editing');18
Sequence;1995;('save', 'begin payment', 'insert document');82
Sequence;1995;('begin editing', 'calculate protocol', 'save');27
Sequence;1995;('finish pre-check', 'finish editing', 'insert document');93
Sequence;1995;('calculate', 'save', 'finish pre-check');42
Sequence;1995;('begin editing', 'begin editing', 'calculate protocol');3
Sequence;1995;('calculate protocol', 'save', 'calculate');30
Sequence;1995;('insert document', 'decide', 'begin payment');14
Sequence;1995;('decide', 'revoke decision', 'restart editing');28
Sequence;1995;('restart editing', 'save', 'begin editing');4
Sequence;1995;('revoke decision', 'restart editing', 'save');18
Sequence;1995;('finish pre-check', 'insert document', 'save');76
Sequence;1995;('calculate', 'finish pre-check', 'insert document');35
Sequence;1995;('finish pre-check', 'calculate', 'calculate');38
Sequence;1995;('calculate', 'finish pre-check', 'calculate');387
Sequence;1995;('finish pre-check', 'calculate', 'finish pre-check');87
Sequence;1995;('calculate', 'finish editing', 'finish pre-check');19
Sequence;1995;('finish editing', 'finish pre-check', 'calculate');22
Sequence;1995;('calculate', 'calculate', 'finish pre-check');189
Sequence;1995;('save', 'finish preparations', 'initialize');7
Sequence;1995;('calculate', 'begin editing from refused', 'insert document');8
Sequence;1995;('create', 'plan', 'initialize');124
Sequence;1995;('finish editing', 'create', 'plan');92
Sequence;1995;('performed', 'calculate', 'initialize');10
Sequence;1995;('finish editing', 'finish editing', 'create');9519
Sequence;1995;('begin preparations', 'initialize', 'plan');21
Sequence;1995;('save', 'restart editing', 'restart editing');13
Sequence;1995;('finish editing', 'begin editing', 'finish pre-check');116
Sequence;1995;('begin editing', 'finish pre-check', 'finish editing');5729
Sequence;1995;('begin payment', 'restart editing', 'restart editing');5
Sequence;1995;('save', 'restart editing', 'finish editing');31
Sequence;1995;('calculate', 'save', 'restart editing');7
Sequence;1995;('create', 'calculate', 'finish editing');219
Sequence;1995;('initialize', 'performed', 'create');13
Sequence;1995;('performed', 'create', 'calculate');3
Sequence;1995;('decide', 'restart editing', 'save');45
Sequence;1995;('finish payment', 'begin editing', 'calculate protocol');24
Sequence;1995;('calculate protocol', 'save', 'finish editing');42
Sequence;1995;('finish editing', 'calculate protocol', 'save');5
Sequence;1995;('calculate protocol', 'finish editing', 'calculate protocol');4
Sequence;1995;('finish editing', 'create', 'save');890
Sequence;1995;('insert document', 'initialize', 'restart editing');16
Sequence;1995;('initialize', 'restart editing', 'save');12
Sequence;1995;('begin editing', 'begin editing', 'finish pre-check');2472
Sequence;1995;('restart editing', 'finish editing', 'begin editing');35
Sequence;1995;('save', 'calculate', 'restart editing');14
Sequence;1995;('calculate', 'restart editing', 'save');46
Sequence;1995;('finish payment', 'restart editing', 'restart editing');43
Sequence;1995;('calculate protocol', 'calculate protocol', 'save');52
Sequence;1995;('begin editing', 'insert document', 'calculate protocol');23
Sequence;1995;('insert document', 'calculate protocol', 'calculate protocol');23
Sequence;1995;('restart editing', 'restart editing', 'finish pre-check');18
Sequence;1995;('begin editing', 'create', 'insert document');37
Sequence;1995;('clear', 'begin editing', 'create');113
Sequence;1995;('finish editing', 'clear', 'begin editing');475
Sequence;1995;('create', 'insert document', 'save');180
Sequence;1995;('create', 'save', 'finish editing');149
Sequence;1995;('performed', 'calculate', 'create');3
Sequence;1995;('calculate', 'create', 'calculate');3
Sequence;1995;('save', 'finish pre-check', 'calculate');259
Sequence;1995;('begin editing', 'save', 'finish pre-check');441
Sequence;1995;('finish pre-check', 'calculate', 'finish editing');580
Sequence;1995;('finish editing', 'create', 'calculate');389
Sequence;1995;('performed', 'initialize', 'performed');29
Sequence;1995;('performed', 'begin editing', 'create');55
Sequence;1995;('calculate', 'finish preparations', 'calculate');10
Sequence;1995;('calculate', 'calculate', 'restart editing');23
Sequence;1995;('prepare external', 'initialize', 'plan');116
Sequence;1995;('begin preparations', 'performed', 'begin editing');6
Sequence;1995;('finish editing', 'calculate', 'finish preparations');116
Sequence;1995;('begin editing', 'begin editing', 'restart editing');3
Sequence;1995;('begin editing', 'restart editing', 'save');6
Sequence;1995;('abort payment', 'begin payment', 'restart editing');4
Sequence;1995;('begin payment', 'restart editing', 'save');16
Sequence;1995;('calculate protocol', 'calculate protocol', 'calculate protocol');39
Sequence;1995;('save', 'finish payment', 'restart editing');3
Sequence;1995;('finish editing', 'save', 'restart editing');24
Sequence;1995;('revoke decision', 'restart editing', 'restart editing');11
Sequence;1995;('calculate', 'begin editing', 'calculate protocol');14
Sequence;1995;('save', 'mail income', 'mail valid');3
Sequence;1995;('restart editing', 'insert document', 'save');31
Sequence;1995;('clear', 'restart editing', 'restart editing');4
Sequence;1995;('create', 'insert document', 'initialize');3
Sequence;1995;('finish editing', 'create', 'insert document');79
Sequence;1995;('finish pre-check', 'finish editing', 'create');2212
Sequence;1995;('create', 'begin editing', 'finish editing');83
Sequence;1995;('save', 'finish editing', 'restart editing');35
Sequence;1995;('begin editing', 'finish editing', 'finish preparations');13
Sequence;1995;('finish pre-check', 'finish editing', 'begin admissibility check');3
Sequence;1995;('finish preparations', 'calculate', 'calculate');8
Sequence;1995;('calculate', 'begin editing', 'create');12
Sequence;1995;('create', 'create', 'plan');4
Sequence;1995;('performed', 'performed', 'finish preparations');12
Sequence;1995;('initialize', 'performed', 'finish preparations');93
Sequence;1995;('performed offline', 'calculate', 'finish editing');5
Sequence;1995;('begin payment', 'insert document', 'begin editing');6
Sequence;1995;('initialize', 'initialize', 'performed');11
Sequence;1995;('finish pre-check', 'finish editing', 'finish editing');3015
Sequence;1995;('performed offline', 'calculate', 'begin editing');14
Sequence;1995;('initialize', 'performed', 'performed offline');4
Sequence;1995;('begin editing', 'create', 'plan');15
Sequence;1995;('calculate', 'save', 'clear');3
Sequence;1995;('save', 'clear', 'begin editing');4
Sequence;1995;('insert document', 'initialize', 'initialize');3
Sequence;1995;('insert document', 'initialize', 'withdraw');6
Sequence;1995;('finish payment', 'restart editing', 'calculate');8
Sequence;1995;('restart editing', 'calculate', 'finish editing');13
Sequence;1995;('save', 'revoke decision', 'restart editing');3
Sequence;1995;('insert document', 'save', 'finish pre-check');288
Sequence;1995;('prepare offline', 'calculate', 'cancel offline');4
Sequence;1995;('begin editing', 'calculate', 'restart editing');16
Sequence;1995;('finish preparations', 'initialize', 'begin editing');14
Sequence;1995;('finish editing', 'finish editing', 'calculate protocol');3
Sequence;1995;('create', 'finish preparations', 'save');3
Sequence;1995;('calculate', 'finish preparations', 'initialize');4
Sequence;1995;('performed', 'create', 'save');5
Sequence;1995;('clear', 'create', 'save');236
Sequence;1995;('create', 'save', 'begin editing');28
Sequence;1995;('calculate protocol', 'insert document', 'calculate protocol');4
Sequence;1995;('begin editing', 'save', 'refuse');4
Sequence;1995;('initialize', 'save', 'begin admissibility check');9
Sequence;1995;('begin preparations', 'initialize', 'begin editing');26
Sequence;1995;('finish editing', 'restart editing', 'restart editing');25
Sequence;1995;('restart editing', 'save', 'finish pre-check');25
Sequence;1995;('save', 'prepare offline', 'cancel offline');3
Sequence;1995;('begin payment', 'finish payment', 'begin admissibility check');4
Sequence;1995;('initialize', 'begin payment', 'finish payment');8
Sequence;1995;('begin editing', 'calculate', 'finish pre-check');79
Sequence;1995;('calculate', 'calculate', 'clear');4
Sequence;1995;('begin editing', 'create', 'begin editing');8
Sequence;1995;('create', 'begin editing', 'save');468
Sequence;1995;('calculate', 'clear', 'begin editing');5
Sequence;1995;('begin editing', 'save', 'performed offline');3
Sequence;1995;('restart editing', 'finish editing', 'restart editing');14
Sequence;1995;('save', 'restart editing', 'insert document');9
Sequence;1995;('finish editing', 'restart editing', 'finish editing');25
Sequence;1995;('create', 'begin editing', 'calculate');22
Sequence;1995;('performed offline', 'finish editing', 'calculate');14
Sequence;1995;('create', 'initialize', 'save');6
Sequence;1995;('begin editing', 'discard', 'calculate');7
Sequence;1995;('save', 'begin editing', 'discard');5
Sequence;1995;('calculate', 'finish editing', 'create');4
Sequence;1995;('finish preparations', 'save', 'begin editing');16
Sequence;1995;('performed', 'calculate', 'insert document');6
Sequence;1995;('finish editing', 'finish editing', 'restart editing');15
Sequence;1995;('finish editing', 'restart editing', 'finish pre-check');3
Sequence;1995;('finish editing', 'finish preparations', 'calculate');5
Sequence;1995;('initialize', 'finish editing', 'create');3
Sequence;1995;('performed offline', 'calculate', 'calculate');21
Sequence;1995;('restart editing', 'calculate', 'finish pre-check');9
Sequence;1995;('finish pre-check', 'restart editing', 'finish pre-check');6
Sequence;1995;('save', 'finish pre-check', 'restart editing');6
Sequence;1995;('finish payment', 'insert document', 'begin editing');14
Sequence;1995;('finish payment', 'save', 'restart editing');4
Sequence;1995;('finish preparations', 'prepare external', 'calculate');7
Sequence;1995;('calculate', 'finish preparations', 'begin editing');5
Sequence;1995;('finish preparations', 'begin editing', 'insert document');10
Sequence;1995;('restart editing', 'save', 'insert document');16
Sequence;1995;('create', 'save', 'insert document');99
Sequence;1995;('calculate', 'performed', 'finish preparations');3
Sequence;1995;('restart editing', 'finish editing', 'finish editing');10
Sequence;1995;('finish editing', 'begin payment', 'insert document');37
Sequence;1995;('restart editing', 'finish editing', 'calculate');6
Sequence;1995;('begin editing', 'calculate protocol', 'calculate protocol');28
Sequence;1995;('insert document', 'calculate protocol', 'save');4
Sequence;1995;('create', 'create', 'finish editing');3
Sequence;1995;('calculate', 'finish pre-check', 'save');341
Sequence;1995;('finish pre-check', 'save', 'finish pre-check');520
Sequence;1995;('save', 'finish pre-check', 'save');195
Sequence;1995;('insert document', 'save', 'begin preparations');3
Sequence;1995;('begin preparations', 'calculate', 'prepare offline');8
Sequence;1995;('finish pre-check', 'save', 'finish editing');39
Sequence;1995;('save', 'decide', 'revoke decision');6
Sequence;1995;('insert document', 'save', 'performed offline');3
Sequence;1995;('save', 'insert document', 'finish preparations');6
Sequence;1995;('insert document', 'restart editing', 'finish editing');4
Sequence;1995;('restart editing', 'finish editing', 'finish payment');5
Sequence;1995;('calculate', 'restart editing', 'restart editing');5
Sequence;1995;('finish editing', 'calculate', 'plan');8
Sequence;1995;('prepare external', 'calculate', 'finish editing');16
Sequence;1995;('save', 'begin editing', 'performed offline');4
Sequence;1995;('restart editing', 'calculate', 'calculate');3
Sequence;1995;('save', 'calculate protocol', 'save');4
Sequence;1995;('save', 'calculate protocol', 'calculate protocol');8
Sequence;1995;('finish editing', 'begin editing', 'calculate protocol');7
Sequence;1995;('calculate protocol', 'save', 'save');5
Sequence;1995;('calculate protocol', 'save', 'calculate protocol');9
Sequence;1995;('finish editing', 'revoke decision', 'begin editing');4
Sequence;1995;('calculate', 'prepare offline', 'calculate');3
Sequence;1995;('save', 'prepare external', 'begin preparations');4
Sequence;1995;('save', 'save', 'prepare external');5
Sequence;1995;('mail income', 'initialize', 'plan');10
Sequence;1995;('calculate', 'performed offline', 'calculate');5
Sequence;1995;('calculate', 'finish editing', 'finish payment');11
Sequence;1995;('save', 'finish editing', 'abort external');39
Sequence;1995;('calculate', 'calculate', 'create');5
Sequence;1995;('change department', 'initialize', 'performed');3
Sequence;1995;('change department', 'begin editing', 'calculate');3
Sequence;1995;('change department', 'change department', 'initialize');4
Sequence;1995;('begin editing', 'initialize', 'initialize');6
Sequence;1995;('save', 'begin editing', 'calculate protocol');11
Sequence;1995;('calculate', 'begin editing', 'finish pre-check');16
Sequence;1995;('begin editing', 'discard', 'insert document');4
Sequence;1995;('begin preparations', 'begin editing', 'insert document');6
Sequence;1995;('insert document', 'finish payment', 'remove document');3
Sequence;1995;('finish preparations', 'begin editing', 'calculate');3
Sequence;1995;('save', 'begin editing', 'create');3
Sequence;1995;('prepare external', 'finish preparations', 'save');4
Sequence;1995;('finish editing', 'begin preparations', 'prepare external');5
Sequence;1995;('calculate', 'finish editing', 'begin preparations');9
Sequence;1995;('calculate', 'finish editing', 'clear');7
Sequence;1995;('begin preparations', 'calculate', 'finish editing');8
Sequence;1995;('finish editing', 'prepare offline', 'cancel offline');3
Sequence;1995;('calculate', 'finish editing', 'prepare offline');12
Sequence;1995;('finish editing', 'restart editing', 'insert document');5
Sequence;1995;('finish editing', 'mail income', 'initialize');4
Sequence;1995;('finish pre-check', 'finish editing', 'initialize');4278
Sequence;1995;('calculate', 'begin editing', 'discard');12
Sequence;1995;('begin editing', 'discard', 'save');14
Sequence;1995;('discard', 'save', 'finish editing');4
Sequence;1995;('insert document', 'save', 'restart editing');5
Sequence;1995;('plan', 'finish preparations', 'calculate');7
Sequence;1995;('performed offline', 'save', 'calculate');10
Sequence;1995;('begin editing', 'finish pre-check', 'begin editing');10
Sequence;1995;('finish pre-check', 'begin editing', 'finish pre-check');21
Sequence;1995;('finish editing', 'begin editing', 'discard');5
Sequence;1995;('discard', 'calculate', 'finish editing');7
Sequence;1995;('finish pre-check', 'finish editing', 'revoke decision');3
Sequence;1995;('restart editing', 'restart editing', 'insert document');5
Sequence;1995;('finish editing', 'calculate', 'finish pre-check');127
Sequence;1995;('insert document', 'finish pre-check', 'finish editing');7
Sequence;1995;('begin editing', 'insert document', 'finish pre-check');9
Sequence;1995;('plan', 'finish preparations', 'begin editing');7
Sequence;1995;('prepare external', 'save', 'calculate');7
Sequence;1995;('finish preparations', 'begin editing', 'save');7
Sequence;1995;('finish editing', 'calculate protocol', 'calculate protocol');7
Sequence;1995;('begin preparations', 'calculate', 'calculate');4
Sequence;1995;('calculate', 'calculate', 'prepare offline');4
Sequence;1995;('discard', 'save', 'calculate');7
Sequence;1995;('calculate', 'finish editing', 'begin payment');32
Sequence;1995;('calculate', 'finish pre-check', 'restart editing');4
Sequence;1995;('begin editing', 'finish editing', 'clear');520
Sequence;1995;('finish editing', 'clear', 'create');80
Sequence;1995;('calculate protocol', 'calculate protocol', 'finish editing');6
Sequence;1995;('finish payment', 'restart editing', 'insert document');5
Sequence;1995;('finish editing', 'insert document', 'finish payment');6
Sequence;1995;('begin editing', 'save', 'discard');3
Sequence;1995;('initialize', 'create', 'begin editing');19
Sequence;1995;('begin editing', 'initialize', 'create');11
Sequence;1995;('withdraw', 'withdraw', 'withdraw');4
Sequence;1995;('begin editing', 'finish editing', 'performed offline');4
Sequence;1995;('discard', 'calculate', 'finish pre-check');3
Sequence;1995;('calculate', 'clear', 'create');3
Sequence;1995;('clear', 'create', 'calculate');59
Sequence;1995;('begin editing', 'finish pre-check', 'calculate');18
Sequence;1995;('finish pre-check', 'finish pre-check', 'calculate');23
Sequence;1995;('save', 'finish pre-check', 'finish pre-check');84
Sequence;1995;('finish pre-check', 'finish pre-check', 'finish pre-check');44
Sequence;1995;('calculate', 'begin preparations', 'save');4
Sequence;1995;('calculate', 'finish preparations', 'finish preparations');3
Sequence;1995;('abort payment', 'begin editing', 'save');3
Sequence;1995;('performed', 'begin editing', 'discard');4
Sequence;1995;('prepare offline', 'cancel offline', 'calculate');3
Sequence;1995;('performed offline', 'begin editing', 'insert document');6
Sequence;1995;('calculate', 'restart editing', 'finish editing');4
Sequence;1995;('finish pre-check', 'calculate', 'save');37
Sequence;1995;('finish editing', 'begin editing', 'restart editing');3
Sequence;1995;('save', 'finish pre-check', 'begin editing');34
Sequence;1995;('finish pre-check', 'begin editing', 'save');29
Sequence;1995;('save', 'restart editing', 'calculate');5
Sequence;1995;('finish editing', 'mail valid', 'mail income');3
Sequence;1995;('begin preparations', 'plan', 'initialize');5
Sequence;1995;('prepare external', 'begin preparations', 'plan');5
Sequence;1995;('save', 'begin payment', 'begin editing');3
Sequence;1995;('restart editing', 'finish editing', 'insert document');6
Sequence;1995;('prepare offline', 'begin editing', 'insert document');3
Sequence;1995;('create', 'finish editing', 'calculate');6
Sequence;1995;('finish pre-check', 'save', 'calculate');298
Sequence;1995;('calculate', 'calculate protocol', 'calculate protocol');3
Sequence;1995;('begin editing', 'save', 'begin preparations');5
Sequence;1995;('prepare offline', 'calculate', 'finish editing');13
Sequence;1995;('save', 'clear', 'create');3
Sequence;1995;('save', 'finish preparations', 'calculate');6
Sequence;1995;('create', 'finish editing', 'begin editing');62
Sequence;1995;('insert document', 'begin payment', 'begin editing');3
Sequence;1995;('calculate', 'calculate', 'performed offline');5
Sequence;1995;('save', 'finish editing', 'calculate protocol');3
Sequence;1995;('begin preparations', 'save', 'calculate');3
Sequence;1995;('finish pre-check', 'save', 'save');197
Sequence;1995;('abort external', 'performed', 'save');5
Sequence;1995;('prepare external', 'abort external', 'performed');5
Sequence;1995;('calculate', 'finish editing', 'calculate protocol');3
Sequence;1995;('calculate', 'finish pre-check', 'finish pre-check');43
Sequence;1995;('finish pre-check', 'finish pre-check', 'save');159
Sequence;1995;('prepare external', 'begin preparations', 'begin editing');6
Sequence;1995;('calculate', 'finish pre-check', 'begin editing');18
Sequence;1995;('begin editing', 'finish pre-check', 'finish pre-check');3
Sequence;1995;('begin preparations', 'begin editing', 'save');7
Sequence;1995;('insert document', 'finish editing', 'finish editing');4
Sequence;1995;('finish preparations', 'calculate', 'finish editing');4
Sequence;1995;('finish editing', 'cancel offline', 'prepare offline');3
Sequence;1995;('create', 'finish editing', 'save');93
Sequence;1995;('calculate', 'finish editing', 'abort external');35
Sequence;1995;('create', 'finish editing', 'insert document');14
Sequence;1995;('finish editing', 'finish preparations', 'begin editing');4
Sequence;1995;('create', 'clear', 'create');383
Sequence;1995;('finish editing', 'create', 'clear');1856
Sequence;1995;('clear', 'create', 'clear');218
Sequence;1995;('create', 'finish pre-check', 'save');317
Sequence;1995;('clear', 'create', 'finish pre-check');90
Sequence;1995;('initialize', 'begin editing', 'finish pre-check');11020
Sequence;1995;('begin editing', 'finish pre-check', 'initialize');6156
Sequence;1995;('create', 'clear', 'begin editing');1739
Sequence;1995;('clear', 'begin editing', 'finish pre-check');341
Sequence;1995;('finish pre-check', 'create', 'clear');259
Sequence;1995;('begin editing', 'finish pre-check', 'create');1114
Sequence;1995;('finish pre-check', 'initialize', 'begin editing');6127
Sequence;1995;('finish editing', 'create', 'finish editing');277
Sequence;1995;('create', 'begin editing', 'finish pre-check');199
Sequence;1995;('finish pre-check', 'create', 'save');265
Sequence;1995;('finish pre-check', 'create', 'begin editing');142
Sequence;1995;('finish editing', 'create', 'mail income');280
Sequence;1995;('create', 'mail income', 'clear');101
Sequence;1995;('mail income', 'clear', 'begin editing');100
Sequence;1995;('create', 'calculate', 'insert document');11
Sequence;1995;('finish pre-check', 'create', 'calculate');94
Sequence;1995;('create', 'begin editing', 'begin editing');701
Sequence;1995;('finish pre-check', 'create', 'initialize');565
Sequence;1995;('create', 'mail income', 'begin editing');127
Sequence;1995;('mail income', 'begin editing', 'begin editing');143
Sequence;1995;('finish editing', 'finish pre-check', 'finish editing');187
Sequence;1995;('begin editing', 'finish editing', 'finish pre-check');287
Sequence;1995;('finish editing', 'take original document', 'begin editing');362
Sequence;1995;('calculate', 'finish editing', 'take original document');371
Sequence;1995;('finish editing', 'save', 'finish pre-check');130
Sequence;1995;('clear', 'create', 'create');12
Sequence;1995;('create', 'calculate', 'finish pre-check');387
Sequence;1995;('clear', 'begin editing', 'begin editing');1553
Sequence;1995;('finish editing', 'mail income', 'create');36
Sequence;1995;('mail income', 'create', 'save');84
Sequence;1995;('create', 'save', 'finish pre-check');554
Sequence;1995;('finish editing', 'create', 'finish pre-check');512
Sequence;1995;('finish pre-check', 'create', 'finish editing');100
Sequence;1995;('create', 'finish editing', 'initialize');163
Sequence;1995;('finish pre-check', 'finish editing', 'finish preparations');89
Sequence;1995;('begin editing', 'begin editing', 'create');286
Sequence;1995;('finish pre-check', 'create', 'insert document');67
Sequence;1995;('finish editing', 'finish pre-check', 'save');78
Sequence;1995;('initialize', 'performed', 'finish pre-check');6
Sequence;1995;('performed', 'finish pre-check', 'finish editing');5
Sequence;1995;('prepare external', 'begin editing', 'save');55
Sequence;1995;('begin preparations', 'prepare external', 'begin editing');103
Sequence;1995;('finish pre-check', 'create', 'plan');8
Sequence;1995;('insert document', 'insert document', 'abort payment');6
Sequence;1995;('save', 'finish pre-check', 'insert document');28
Sequence;1995;('begin editing', 'create', 'finish pre-check');118
Sequence;1995;('create', 'finish pre-check', 'calculate');38
Sequence;1995;('create', 'begin editing', 'insert document');203
Sequence;1995;('calculate', 'take original document', 'begin editing');46
Sequence;1995;('finish editing', 'mail income', 'begin editing');56
Sequence;1995;('finish editing', 'mail income', 'clear');28
Sequence;1995;('clear', 'create', 'plan');3
Sequence;1995;('take original document', 'begin editing', 'save');5
Sequence;1995;('create', 'finish pre-check', 'finish editing');409
Sequence;1995;('create', 'finish pre-check', 'finish pre-check');55
Sequence;1995;('create', 'finish pre-check', 'create');12
Sequence;1995;('create', 'create', 'finish pre-check');92
Sequence;1995;('create', 'create', 'clear');52
Sequence;1995;('mail income', 'create', 'create');11
Sequence;1995;('create', 'mail income', 'create');112
Sequence;1995;('mail income', 'create', 'finish pre-check');23
Sequence;1995;('mail valid', 'clear', 'begin editing');6
Sequence;1995;('mail valid', 'mail valid', 'clear');3
Sequence;1995;('prepare external', 'begin editing', 'begin editing');31
Sequence;1995;('finish pre-check', 'finish editing', 'abort external');36
Sequence;1995;('begin editing', 'create', 'clear');70
Sequence;1995;('revoke decision', 'begin editing', 'insert document');8
Sequence;1995;('mail income', 'begin editing', 'finish pre-check');57
Sequence;1995;('finish pre-check', 'initialize', 'create');7
Sequence;1995;('insert document', 'finish pre-check', 'save');6
Sequence;1995;('take original document', 'begin payment', 'insert document');132
Sequence;1995;('create', 'finish editing', 'clear');30
Sequence;1995;('begin preparations', 'prepare external', 'calculate');25
Sequence;1995;('initialize', 'save', 'finish pre-check');5
Sequence;1995;('clear', 'finish pre-check', 'create');4
Sequence;1995;('create', 'clear', 'finish pre-check');13
