approach;sample_size;repetition;activity;prob
Sequence;400;1;Admission IC;0.05747126436781609
Sequence;400;1;Leucocytes;0.05555555555555555
Sequence;400;1;IV Liquid;0.05555555555555555
Sequence;400;1;Release B;0.040229885057471264
Sequence;400;1;ER Triage;0.03639846743295019
Sequence;400;1;Release C;0.022988505747126436
Sequence;400;1;CRP;0.0210727969348659
Sequence;400;1;Release D;0.009578544061302681
Sequence;400;1;Release E;0.0038314176245210726
Sequence;400;2;Admission NC;0.22202166064981949
Sequence;400;2;IV Antibiotics;0.16425992779783394
Sequence;400;2;LacticAcid;0.1371841155234657
Sequence;400;2;ER Sepsis Triage;0.12093862815884476
Sequence;400;2;IV Liquid;0.08303249097472924
Sequence;400;2;Admission IC;0.07220216606498195
Sequence;400;2;ER Triage;0.05595667870036101
Sequence;400;2;Leucocytes;0.052346570397111915
Sequence;400;2;Release B;0.039711191335740074
Sequence;400;2;CRP;0.02707581227436823
Sequence;400;2;Release D;0.01263537906137184
Sequence;400;2;Release C;0.01263537906137184
Sequence;400;3;Admission NC;0.19521178637200737
Sequence;400;3;IV Antibiotics;0.15285451197053407
Sequence;400;3;ER Sepsis Triage;0.13812154696132597
Sequence;400;3;LacticAcid;0.13627992633517497
Sequence;400;3;IV Liquid;0.08287292817679558
Sequence;400;3;Admission IC;0.07734806629834254
Sequence;400;3;Leucocytes;0.058931860036832415
Sequence;400;3;Release B;0.04604051565377532
Sequence;400;3;ER Triage;0.04604051565377532
Sequence;400;3;CRP;0.029465930018416207
Sequence;400;3;Release D;0.014732965009208104
Sequence;400;3;Release C;0.011049723756906077
Sequence;400;3;Release E;0.007366482504604052
Sequence;400;3;ER Registration;0.003683241252302026
Sequence;400;4;Admission NC;0.20270270270270271
Sequence;400;4;IV Antibiotics;0.17953667953667954
Sequence;400;4;LacticAcid;0.13513513513513514
Sequence;400;4;ER Sepsis Triage;0.13320463320463322
Sequence;400;4;IV Liquid;0.08687258687258688
Sequence;400;4;Admission IC;0.07528957528957529
Sequence;400;4;Leucocytes;0.052123552123552123
Sequence;400;4;ER Triage;0.04826254826254826
Sequence;400;4;Release B;0.0444015444015444
Sequence;400;4;CRP;0.017374517374517374
Sequence;400;4;Release D;0.009652509652509652
Sequence;400;4;Release C;0.009652509652509652
Sequence;400;4;ER Registration;0.003861003861003861
Sequence;400;4;Release E;0.0019305019305019305
Sequence;400;5;Admission NC;0.2058287795992714
Sequence;400;5;IV Antibiotics;0.16757741347905283
Sequence;400;5;LacticAcid;0.1366120218579235
Sequence;400;5;ER Sepsis Triage;0.12021857923497267
Sequence;400;5;IV Liquid;0.0965391621129326
Sequence;400;5;Admission IC;0.08743169398907104
Sequence;400;5;ER Triage;0.058287795992714025
Sequence;400;5;Leucocytes;0.04918032786885246
Sequence;400;5;Release B;0.0273224043715847
Sequence;400;5;CRP;0.020036429872495445
Sequence;400;5;Release D;0.014571948998178506
Sequence;400;5;Release C;0.012750455373406194
Sequence;400;5;Release E;0.0036429872495446266
Sequence;400;6;Admission NC;0.20550458715596331
Sequence;400;6;IV Antibiotics;0.1688073394495413
Sequence;400;6;LacticAcid;0.14495412844036698
Sequence;400;6;ER Sepsis Triage;0.12844036697247707
Sequence;400;6;IV Liquid;0.07889908256880734
Sequence;400;6;Admission IC;0.06972477064220184
Sequence;400;6;Leucocytes;0.05688073394495413
Sequence;400;6;ER Triage;0.04954128440366973
Sequence;400;6;Release B;0.04036697247706422
Sequence;400;6;CRP;0.02018348623853211
Sequence;400;6;Release C;0.01651376146788991
Sequence;400;6;Release D;0.014678899082568808
Sequence;400;6;ER Registration;0.003669724770642202
Sequence;400;6;Release E;0.001834862385321101
Sequence;400;7;Admission NC;0.20783645655877342
Sequence;400;7;IV Antibiotics;0.16524701873935263
Sequence;400;7;LacticAcid;0.13458262350936967
Sequence;400;7;ER Sepsis Triage;0.12436115843270869
Sequence;400;7;IV Liquid;0.07325383304940375
Sequence;400;7;Admission IC;0.06814310051107325
Sequence;400;7;ER Triage;0.06643952299829642
Sequence;400;7;Leucocytes;0.054514480408858604
Sequence;400;7;Release B;0.03747870528109029
Sequence;400;7;CRP;0.02385008517887564
Sequence;400;7;Release C;0.018739352640545145
Sequence;400;7;Release D;0.017035775127768313
Sequence;400;7;Release E;0.005110732538330494
Sequence;400;7;ER Registration;0.0034071550255536627
Sequence;400;8;Admission NC;0.2222222222222222
Sequence;400;8;ER Sepsis Triage;0.1522633744855967
Sequence;400;8;IV Antibiotics;0.15020576131687244
Sequence;400;8;LacticAcid;0.13168724279835392
Sequence;400;8;IV Liquid;0.09259259259259259
Sequence;400;8;Admission IC;0.07818930041152264
Sequence;400;8;ER Triage;0.051440329218107
Sequence;400;8;Leucocytes;0.043209876543209874
Sequence;400;8;Release B;0.026748971193415638
Sequence;400;8;Release D;0.018518518518518517
Sequence;400;8;CRP;0.01646090534979424
Sequence;400;8;Release C;0.012345679012345678
Sequence;400;8;Release E;0.00411522633744856
Sequence;400;9;Admission NC;0.2262357414448669
Sequence;400;9;IV Antibiotics;0.1806083650190114
Sequence;400;9;LacticAcid;0.1444866920152091
Sequence;400;9;ER Sepsis Triage;0.11596958174904944
Sequence;400;9;IV Liquid;0.07984790874524715
Sequence;400;9;Admission IC;0.07034220532319392
Sequence;400;9;ER Triage;0.06273764258555133
Sequence;400;9;Leucocytes;0.03802281368821293
Sequence;400;9;Release B;0.026615969581749048
Sequence;400;9;Release C;0.022813688212927757
Sequence;400;9;Release D;0.015209125475285171
Sequence;400;9;Release E;0.009505703422053232
Sequence;400;9;CRP;0.0076045627376425855
Sequence;500;0;Admission NC;0.2140625
Sequence;500;0;IV Antibiotics;0.1609375
Sequence;500;0;ER Sepsis Triage;0.15
Sequence;500;0;LacticAcid;0.1328125
Sequence;500;0;IV Liquid;0.0796875
Sequence;500;0;Admission IC;0.0640625
Sequence;500;0;ER Triage;0.053125
Sequence;500;0;Leucocytes;0.0484375
Sequence;500;0;Release B;0.0390625
Sequence;500;0;Release D;0.021875
Sequence;500;0;CRP;0.0171875
Sequence;500;0;Release C;0.015625
Sequence;500;0;Release E;0.003125
Sequence;500;1;Admission NC;0.18686131386861313
Sequence;500;1;IV Antibiotics;0.17226277372262774
Sequence;500;1;ER Sepsis Triage;0.1416058394160584
Sequence;500;1;LacticAcid;0.13284671532846715
Sequence;500;1;IV Liquid;0.08905109489051095
Sequence;500;1;ER Triage;0.07153284671532846
Sequence;500;1;Admission IC;0.06861313868613139
Sequence;500;1;Release B;0.04525547445255475
Sequence;500;1;Leucocytes;0.043795620437956206
Sequence;500;1;CRP;0.016058394160583942
Sequence;500;1;Release D;0.01167883211678832
Sequence;500;1;Release C;0.010218978102189781
Sequence;500;1;ER Registration;0.00583941605839416
Sequence;500;1;Release E;0.004379562043795621
Sequence;500;2;Admission NC;0.20398773006134968
Sequence;500;2;IV Antibiotics;0.1687116564417178
Sequence;500;2;ER Sepsis Triage;0.13803680981595093
Sequence;500;2;LacticAcid;0.12883435582822086
Sequence;500;2;Admission IC;0.07668711656441718
Sequence;500;2;IV Liquid;0.07515337423312883
Sequence;500;2;ER Triage;0.06901840490797546
Sequence;500;2;Release B;0.04447852760736196
Sequence;500;2;Leucocytes;0.04294478527607362
Sequence;500;2;Release C;0.01687116564417178
Sequence;500;2;Release D;0.015337423312883436
Sequence;500;2;CRP;0.013803680981595092
Sequence;500;2;Release E;0.006134969325153374
Sequence;500;3;Admission NC;0.20833333333333334
Sequence;500;3;IV Antibiotics;0.16666666666666666
Sequence;500;3;LacticAcid;0.1388888888888889
Sequence;500;3;ER Sepsis Triage;0.12808641975308643
Sequence;500;3;IV Liquid;0.08333333333333333
Sequence;500;3;Admission IC;0.07561728395061729
Sequence;500;3;Leucocytes;0.05555555555555555
Sequence;500;3;ER Triage;0.044753086419753084
Sequence;500;3;Release B;0.040123456790123455
Sequence;500;3;CRP;0.021604938271604937
Sequence;500;3;Release C;0.020061728395061727
Sequence;500;3;Release D;0.012345679012345678
Sequence;500;3;ER Registration;0.0030864197530864196
Sequence;500;3;Release E;0.0015432098765432098
Sequence;500;4;Admission NC;0.2018348623853211
Sequence;500;4;IV Antibiotics;0.18042813455657492
Sequence;500;4;LacticAcid;0.12996941896024464
Sequence;500;4;ER Sepsis Triage;0.12844036697247707
Sequence;500;4;Admission IC;0.09327217125382263
Sequence;500;4;IV Liquid;0.08103975535168195
Sequence;500;4;ER Triage;0.05198776758409786
Sequence;500;4;Leucocytes;0.039755351681957186
Sequence;500;4;Release B;0.0382262996941896
Sequence;500;4;Release C;0.016819571865443424
Sequence;500;4;CRP;0.016819571865443424
Sequence;500;4;Release D;0.010703363914373088
Sequence;500;4;Release E;0.00764525993883792
Sequence;500;4;ER Registration;0.0030581039755351682
Sequence;500;5;Admission NC;0.22205438066465258
Sequence;500;5;IV Antibiotics;0.17673716012084592
Sequence;500;5;LacticAcid;0.13595166163141995
Sequence;500;5;ER Sepsis Triage;0.1268882175226586
Sequence;500;5;Admission IC;0.07854984894259819
Sequence;500;5;IV Liquid;0.07854984894259819
Sequence;500;5;ER Triage;0.04984894259818731
Sequence;500;5;Leucocytes;0.045317220543806644
Sequence;500;5;Release B;0.0377643504531722
Sequence;500;5;Release D;0.01661631419939577
Sequence;500;5;Release C;0.015105740181268883
Sequence;500;5;CRP;0.010574018126888218
Sequence;500;5;Release E;0.006042296072507553
Sequence;500;6;Admission NC;0.19676945668135096
Sequence;500;6;IV Antibiotics;0.17327459618208516
Sequence;500;6;LacticAcid;0.14243759177679882
Sequence;500;6;ER Sepsis Triage;0.1277533039647577
Sequence;500;6;IV Liquid;0.07929515418502203
Sequence;500;6;Admission IC;0.07488986784140969
Sequence;500;6;Leucocytes;0.05726872246696035
Sequence;500;6;ER Triage;0.055800293685756244
Sequence;500;6;Release B;0.03671071953010279
Sequence;500;6;CRP;0.022026431718061675
Sequence;500;6;Release D;0.01762114537444934
Sequence;500;6;Release C;0.011747430249632892
Sequence;500;6;Release E;0.004405286343612335
Sequence;500;7;Admission NC;0.18823529411764706
Sequence;500;7;IV Antibiotics;0.17058823529411765
Sequence;500;7;LacticAcid;0.12941176470588237
Sequence;500;7;ER Sepsis Triage;0.11911764705882352
Sequence;500;7;Admission IC;0.09705882352941177
Sequence;500;7;IV Liquid;0.08970588235294118
Sequence;500;7;Leucocytes;0.061764705882352944
Sequence;500;7;Release B;0.04852941176470588
Sequence;500;7;ER Triage;0.033823529411764704
Sequence;500;7;CRP;0.029411764705882353
Sequence;500;7;Release D;0.014705882352941176
Sequence;500;7;Release C;0.013235294117647059
Sequence;500;7;ER Registration;0.0029411764705882353
Sequence;500;7;Release E;0.0014705882352941176
Sequence;500;8;Admission NC;0.20348837209302326
Sequence;500;8;IV Antibiotics;0.17151162790697674
Sequence;500;8;LacticAcid;0.12936046511627908
Sequence;500;8;ER Sepsis Triage;0.11773255813953488
Sequence;500;8;IV Liquid;0.09011627906976744
Sequence;500;8;Admission IC;0.06540697674418605
Sequence;500;8;ER Triage;0.06395348837209303
Sequence;500;8;Leucocytes;0.056686046511627904
Sequence;500;8;Release B;0.03924418604651163
Sequence;500;8;CRP;0.0188953488372093
Sequence;500;8;Release C;0.01744186046511628
Sequence;500;8;Release D;0.01744186046511628
Sequence;500;8;Release E;0.005813953488372093
Sequence;500;8;ER Registration;0.0029069767441860465
Sequence;500;9;Admission NC;0.21598877980364656
Sequence;500;9;IV Antibiotics;0.16269284712482468
Sequence;500;9;LacticAcid;0.14726507713884993
Sequence;500;9;ER Sepsis Triage;0.12622720897615708
Sequence;500;9;IV Liquid;0.091164095371669
Sequence;500;9;ER Triage;0.06451612903225806
Sequence;500;9;Admission IC;0.06030855539971949
Sequence;500;9;Leucocytes;0.04488078541374474
Sequence;500;9;Release B;0.0364656381486676
Sequence;500;9;Release C;0.019635343618513323
Sequence;500;9;CRP;0.016830294530154277
Sequence;500;9;Release D;0.0070126227208976155
Sequence;500;9;ER Registration;0.005610098176718092
Sequence;500;9;Release E;0.001402524544179523
