approach;sample_size;repetition;feature;informative;correlation
Feature;100;0;trace:area@179.0;False;0.0
Feature;100;0;trace:area@144.0;False;0.0
Feature;100;0;trace:area@152.0;False;0.0
Feature;100;0;trace:penalty_amount0@1800.0;False;0.0
Feature;100;0;trace:payment_actual0@62000.0;False;0.0
Feature;100;0;trace:amount_applied0@62000.0;False;0.0
Feature;100;0;trace:payment_actual0@45000.0;False;0.0
Feature;100;0;trace:cross_compliance@9.0;False;0.0
Feature;100;0;event:org:resource@bc063d;False;0.0
Feature;100;0;trace:payment_actual0@112000.0;False;0.0
Feature;100;0;trace:area@106.0;False;0.0
Feature;100;0;trace:area@37.0;False;0.0
Feature;100;0;trace:area@101.0;False;0.0
Feature;100;0;trace:penalty_JLP2@True;False;0.0
Feature;100;0;trace:area@34.0;False;0.0
Feature;100;0;trace:area@136.0;False;0.0
Feature;100;0;event:concept:name@discard;False;0.0
Feature;100;0;trace:area@23.0;False;0.0
Feature;100;0;trace:payment_actual0@150000.0;False;0.0
Feature;100;0;trace:penalty_amount0@1900.0;False;0.0
Feature;100;0;trace:payment_actual0@47000.0;False;0.0
Feature;100;0;trace:selected_manually@True;False;0.0
Feature;100;0;trace:area@80.0;False;0.0
Feature;100;0;trace:area@140.0;False;0.0
Feature;100;0;trace:amount_applied0@41000.0;False;0.0
Feature;100;0;trace:number_parcels@55.0;False;0.0
Feature;100;0;trace:area@215.0;False;0.0
Feature;100;0;trace:area@36.0;False;0.0
Feature;100;0;trace:amount_applied0@12000.0;False;0.0
Feature;100;0;trace:payment_actual0@56000.0;False;0.0
Feature;100;0;trace:amount_applied0@56000.0;False;0.0
Feature;100;0;trace:redistribution@False;False;0.0
Feature;100;0;trace:area@31.0;False;0.0
Feature;100;0;trace:area@53.0;False;0.0
Feature;100;0;trace:area@116.0;False;0.0
Feature;100;0;event:org:resource@99e048;False;0.0
Feature;100;0;trace:area@88.0;False;0.0
Feature;100;0;event:org:resource@46e3af;False;0.0
Feature;100;0;trace:penalty_amount0@300.0;False;0.0
Feature;100;0;trace:area@72.0;False;0.0
Feature;100;0;trace:payment_actual0@42000.0;False;0.0
Feature;100;0;trace:amount_applied0@42000.0;False;0.0
Feature;100;0;event:org:resource@bfa0ec;False;0.0
Feature;100;0;trace:area@9.0;False;0.0
Feature;100;0;trace:area@22.0;False;0.0
Feature;100;0;trace:number_parcels@50.0;False;0.0
Feature;100;0;trace:area@73.0;False;0.0
Feature;100;0;trace:amount_applied0@22000.0;False;0.0
Feature;100;0;event:org:resource@f48280;False;0.0
Feature;100;0;trace:payment_actual0@31000.0;False;0.0
Feature;100;0;trace:amount_applied0@31000.0;False;0.0
Feature;100;0;trace:area@45.0;False;0.0
Feature;100;0;event:concept:name@revoke approval;False;0.0
Feature;100;0;event:concept:name@begin editing from refused;False;0.0
Feature;100;0;trace:penalty_amount0@2400.0;False;0.0
Feature;100;0;trace:penalty_amount0@500.0;False;0.0
Feature;100;0;event:org:resource@36c75c;False;0.0
Feature;100;0;trace:penalty_amount0@6400.0;False;0.0
Feature;100;0;trace:cross_compliance@15.0;False;0.0
Feature;100;0;trace:area@147.0;False;0.0
Feature;100;0;trace:area@48.0;False;0.0
Feature;100;0;trace:area@90.0;False;0.0
Feature;100;0;event:org:resource@a5c3dd;False;0.0
Feature;100;0;trace:area@21.0;False;0.0
Feature;100;0;trace:payment_actual0@39000.0;False;0.0
Feature;100;0;trace:amount_applied0@39000.0;False;0.0
Feature;100;0;trace:area@70.0;False;0.0
Feature;100;0;trace:payment_actual0@92000.0;False;0.0
Feature;100;0;trace:area@287.0;False;0.0
Feature;100;0;trace:amount_applied0@92000.0;False;0.0
Feature;100;0;trace:area@87.0;False;0.0
Feature;100;0;trace:number_parcels@95.0;False;0.0
Feature;100;0;trace:penalty_amount0@1500.0;False;0.0
Feature;100;0;trace:payment_actual0@149000.0;False;0.0
Feature;100;0;trace:cross_compliance@1.0;False;0.0
Feature;100;0;trace:area@398.0;False;0.0
Feature;100;0;trace:amount_applied0@150000.0;False;0.0
Feature;100;0;trace:payment_actual0@65000.0;False;0.0
Feature;100;0;trace:area@204.0;False;0.0
Feature;100;0;trace:amount_applied0@65000.0;False;0.0
Feature;100;0;trace:penalty_amount0@5500.0;False;0.0
Feature;100;0;event:org:resource@40178c;False;0.0
Feature;100;0;trace:area@25.0;False;0.0
Feature;100;0;trace:penalty_amount0@400.0;False;0.0
Feature;100;0;trace:area@127.0;False;0.0
Feature;100;0;trace:area@16.0;False;0.0
Feature;100;0;trace:area@56.0;False;0.0
Feature;100;0;trace:area@61.0;False;0.0
Feature;100;0;event:org:resource@c4f075;False;0.0
Feature;100;0;event:org:resource@483029;False;0.0
Feature;100;0;trace:area@196.0;False;0.0
Feature;100;0;trace:penalty_amount0@700.0;False;0.0
Feature;100;0;trace:payment_actual0@12000.0;False;0.0
Feature;100;0;trace:area@28.0;False;0.0
Feature;100;0;trace:payment_actual0@69000.0;False;0.0
Feature;100;0;trace:area@228.0;False;0.0
Feature;100;0;trace:amount_applied0@69000.0;False;0.0
Feature;100;0;event:org:resource@f6846a;False;0.0
Feature;100;0;trace:payment_actual0@81000.0;False;0.0
Feature;100;0;trace:area@262.0;False;0.0
Feature;100;0;trace:amount_applied0@81000.0;False;0.0
Feature;100;0;event:org:resource@3d952e;False;0.0
Feature;100;0;trace:payment_actual0@34000.0;False;0.0
Feature;100;0;trace:area@102.0;False;0.0
Feature;100;0;trace:amount_applied0@34000.0;False;0.0
Feature;100;0;trace:area@104.0;False;0.0
Feature;100;0;event:org:resource@abe845;False;0.0
Feature;100;0;trace:penalty_amount0@1100.0;False;0.0
Feature;100;0;trace:payment_actual0@17000.0;False;0.0
Feature;100;0;event:org:resource@0fe39b;False;0.0
Feature;100;0;trace:area@33.0;False;0.0
Feature;100;0;trace:penalty_B6@True;False;0.0
Feature;100;0;trace:penalty_amount0@1400.0;False;0.0
Feature;100;0;trace:area@38.0;False;0.0
Feature;100;0;trace:number_parcels@60.0;False;0.0
Feature;100;0;trace:payment_actual0@587000.0;False;0.0
Feature;100;0;trace:area@536.0;False;0.0
Feature;100;0;trace:amount_applied0@587000.0;False;0.0
Feature;100;0;trace:payment_actual0@18000.0;False;0.0
Feature;100;0;trace:area@58.0;False;0.0
Feature;100;0;trace:amount_applied0@18000.0;False;0.0
Feature;100;0;trace:number_parcels@75.0;False;0.0
Feature;100;0;trace:penalty_amount0@3300.0;False;0.0
Feature;100;0;trace:payment_actual0@109000.0;False;0.0
Feature;100;0;trace:cross_compliance@3.0;False;0.0
Feature;100;0;trace:area@327.0;False;0.0
Feature;100;0;trace:amount_applied0@112000.0;False;0.0
Feature;100;0;trace:area@55.0;False;0.0
Feature;100;0;trace:area@12.0;False;0.0
Feature;100;0;trace:area@119.0;False;0.0
Feature;100;0;trace:payment_actual0@7000.0;False;0.0
Feature;100;0;trace:area@18.0;False;0.0
Feature;100;0;trace:amount_applied0@7000.0;False;0.0
Feature;100;0;trace:number_parcels@70.0;False;0.0
Feature;100;0;trace:payment_actual0@74000.0;False;0.0
Feature;100;0;trace:area@244.0;False;0.0
Feature;100;0;trace:amount_applied0@74000.0;False;0.0
Feature;100;0;trace:area@76.0;False;0.0
Feature;100;0;event:org:resource@9e337f;False;0.0
Feature;100;0;event:org:resource@465290;False;0.0
Feature;100;0;trace:area@50.0;False;0.0
Feature;100;0;trace:payment_actual0@58000.0;False;0.0
Feature;100;0;trace:area@187.0;False;0.0
Feature;100;0;trace:amount_applied0@59000.0;False;0.0
Feature;100;0;event:org:resource@237892;False;0.0
Feature;100;0;trace:area@78.0;False;0.0
Feature;100;0;trace:amount_applied0@23000.0;False;0.0
Feature;100;0;trace:number_parcels@45.0;False;0.0
Feature;100;0;trace:payment_actual0@52000.0;False;0.0
Feature;100;0;trace:area@172.0;False;0.0
Feature;100;0;trace:amount_applied0@52000.0;False;0.0
Feature;100;0;event:org:resource@5e018b;False;0.0
Feature;100;0;event:org:resource@0087cf;False;0.0
Feature;100;0;trace:area@14.0;False;0.0
Feature;100;0;trace:amount_applied0@5000.0;False;0.0
Feature;100;0;event:org:resource@27cc37;False;0.0
Feature;100;0;event:concept:name@withdraw;False;0.0
Feature;100;0;event:concept:name@revoke withdrawal;False;0.0
Feature;100;0;trace:penalty_amount0@5700.0;False;0.0
Feature;100;0;trace:payment_actual0@41000.0;False;0.0
Feature;100;0;trace:cross_compliance@13.0;False;0.0
Feature;100;0;trace:amount_applied0@47000.0;False;0.0
Feature;100;0;event:org:resource@71ffe8;False;0.0
Feature;100;0;event:org:resource@c70c37;False;0.0
Feature;100;0;event:org:resource@346f05;False;0.0
Feature;100;0;trace:area@44.0;False;0.0
Feature;100;0;event:org:resource@dfd1d4;False;0.0
Feature;100;0;event:org:resource@6f6a4e;False;0.0
Feature;100;0;trace:payment_actual0@8000.0;False;0.0
Feature;100;0;trace:area@24.0;False;0.0
Feature;100;0;trace:amount_applied0@8000.0;False;0.0
Feature;100;0;event:org:resource@059abc;False;0.0
Feature;100;0;event:org:resource@83c7b7;False;0.0
Feature;100;0;trace:payment_actual0@40000.0;False;0.0
Feature;100;0;trace:amount_applied0@40000.0;False;0.0
Feature;100;0;trace:payment_actual0@5000.0;False;0.0
Feature;100;0;trace:area@17.0;False;0.0
Feature;100;0;trace:area@59.0;False;0.0
Feature;100;0;trace:payment_actual0@43000.0;False;0.0
Feature;100;0;trace:area@133.0;False;0.0
Feature;100;0;trace:amount_applied0@43000.0;False;0.0
Feature;100;0;event:org:resource@d8639c;False;0.0
Feature;100;0;trace:area@19.0;False;0.0
Feature;100;0;trace:payment_actual0@28000.0;False;0.0
Feature;100;0;trace:area@93.0;False;0.0
Feature;100;0;event:concept:name@mail income;False;0.0
Feature;100;0;trace:risk_factor@1.0;False;0.0
Feature;100;0;trace:selected_manually@False;False;0.0
Feature;100;0;trace:redistribution@True;False;0.0
Feature;100;0;trace:penalty_V5@False;False;0.0
Feature;100;0;trace:penalty_JLP7@False;False;0.0
Feature;100;0;trace:penalty_JLP6@False;False;0.0
Feature;100;0;trace:penalty_JLP5@False;False;0.0
Feature;100;0;trace:penalty_JLP3@False;False;0.0
Feature;100;0;trace:penalty_JLP2@False;False;0.0
Feature;100;0;trace:penalty_C9@False;False;0.0
Feature;100;0;trace:penalty_C16@False;False;0.0
Feature;100;0;trace:penalty_BGKV@False;False;0.0
Feature;100;0;trace:penalty_BGK@False;False;0.0
Feature;100;0;trace:penalty_B6@False;False;0.0
Feature;100;0;trace:penalty_B5f@UNDEFINED;False;0.0
Feature;100;0;trace:penalty_B5@False;False;0.0
Feature;100;0;trace:penalty_B4@False;False;0.0
Feature;100;0;trace:penalty_AVUVP@False;False;0.0
Feature;100;0;trace:penalty_AVJLP@False;False;0.0
Feature;100;0;trace:penalty_AVGP@False;False;0.0
Feature;100;0;trace:penalty_AVBP@False;False;0.0
Feature;100;0;trace:penalty_AJLP@False;False;0.0
Feature;100;0;trace:greening@True;False;0.0
Feature;100;0;trace:basic payment@True;False;0.0
Feature;100;0;event:concept:name@begin payment;False;-0.0013651956644785616
Feature;100;0;event:org:resource@79367e;False;-0.008843869979992315
Feature;100;0;event:concept:name@decide;False;-0.0156514341177111
Feature;100;0;event:org:resource@13c937;False;-0.025082000545501436
Feature;100;0;event:org:resource@2b8616;False;-0.031149591164298936
Feature;100;0;event:org:resource@c0aa4a;False;-0.04654231983603701
Feature;100;0;event:org:resource@2c546f;False;-0.0511927513012548
Feature;100;0;event:org:resource@352a49;False;-0.05774231807601873
Feature;100;0;event:org:resource@1bd3b5;False;-0.06909099399566569
Feature;100;0;event:org:resource@eb38eb;False;-0.07018274852098412
Feature;100;0;event:org:resource@5c1b3c;False;-0.07018274852098412
Feature;100;0;event:org:resource@03b214;False;-0.07018274852098412
Feature;100;0;event:org:resource@ee28de;False;-0.07018274852098412
Feature;100;0;event:org:resource@65bf34;False;-0.07018274852098412
Feature;100;0;event:org:resource@af1e1e;False;-0.07018274852098412
Feature;100;0;event:org:resource@425ee3;False;-0.07018274852098412
Feature;100;0;event:org:resource@ea52aa;False;-0.07018274852098412
Feature;100;0;event:subprocess@On-Site;False;-0.074706945681285
Feature;100;0;event:concept:name@insert document;False;-0.0777465959146516
Feature;100;0;event:doctype@Geo parcel document;False;-0.08446069647498863
Feature;100;0;event:org:resource@4b9a7f;False;-0.08470379503462792
Feature;100;0;event:org:resource@7b9b55;False;-0.08552667072009376
Feature;100;0;event:org:resource@e25f20;False;-0.08663171421803793
Feature;100;0;event:org:resource@023bb9;False;-0.09188680580284664
Feature;100;0;event:org:resource@Remote inspection import;False;-0.0958720140327291
Feature;100;0;event:org:resource@dee71b;False;-0.09847319278346618
Feature;100;0;event:org:resource@7d4a25;False;-0.09851341054817478
Feature;100;0;event:org:resource@4af6fb;False;-0.09851341054817478
Feature;100;0;event:org:resource@6ad4a6;False;-0.09851341054817478
Feature;100;0;event:org:resource@c966f4;False;-0.09851341054817478
Feature;100;0;event:org:resource@ba978b;False;-0.0987656601815462
Feature;100;0;event:org:resource@21612d;False;-0.0987656601815462
Feature;100;0;event:org:resource@2dc625;False;-0.0987656601815462
Feature;100;0;event:org:resource@354865;False;-0.0987656601815462
Feature;100;0;event:org:resource@439089;False;-0.0987656601815462
Feature;100;0;event:org:resource@5dd4ec;False;-0.12006666776115195
Feature;100;0;event:org:resource@5a21a5;False;-0.12037410583231756
Feature;100;0;event:org:resource@ad25fc;False;-0.12864940604180955
Feature;100;0;event:org:resource@5d9e09;False;-0.13200217685444257
Feature;100;0;event:org:resource@ffb56b;False;-0.1379728923974526
Feature;100;0;event:org:resource@28b6bf;False;-0.1379728923974526
Feature;100;0;event:org:resource@9765da;False;-0.13832618045568537
Feature;100;0;event:org:resource@f3e81e;False;-0.13832618045568537
Feature;100;0;event:org:resource@60b0b8;False;-0.13832618045568537
Feature;100;0;event:org:resource@51d239;False;-0.13832618045568537
Feature;100;0;event:org:resource@4298e3;False;-0.14689660358245574
Feature;100;0;event:org:resource@478c4f;False;-0.15312394400833632
Feature;100;0;event:org:resource@fc6177;False;-0.15391516481891818
Feature;100;0;event:org:resource@b33ed5;False;-0.15391516481891818
Feature;100;0;event:org:resource@fa68d2;False;-0.15391516481891818
Feature;100;0;event:org:resource@dd12cf;False;-0.15442586669295413
Feature;100;0;event:org:resource@76f30e;False;-0.15445757027059642
Feature;100;0;event:org:resource@ee262f;False;-0.15540306516675115
Feature;100;0;event:org:resource@7078c7;False;-0.16571045299983223
Feature;100;0;event:org:resource@c39cb2;False;-0.16780842128989634
Feature;100;0;event:org:resource@2ca0ae;False;-0.1682314235278912
Feature;100;0;event:concept:name@save;False;-0.18425103830269415
Feature;100;0;event:org:resource@75992a;False;-0.18975220600111997
Feature;100;0;event:org:resource@dd04e2;False;-0.19005713932293491
Feature;100;0;event:org:resource@39be3e;False;-0.1907953075156424
Feature;100;0;event:org:resource@b4755f;False;-0.19097911206358367
Feature;100;0;event:org:resource@2ac4ac;False;-0.19147565263451757
Feature;100;0;event:org:resource@aea7c8;False;-0.19147565263451757
Feature;100;0;event:org:resource@00037f;False;-0.19147565263451757
Feature;100;0;event:org:resource@eb7015;False;-0.19196593779374463
Feature;100;0;event:org:resource@DP-R;False;-0.1922415760072332
Feature;100;0;event:org:resource@8a1fba;False;-0.19788265047553824
Feature;100;0;event:org:resource@167893;False;-0.20248206291229115
Feature;100;0;event:org:resource@44798d;False;-0.20267447879494233
Feature;100;0;event:org:resource@dde669;False;-0.2188575370358706
Feature;100;0;event:subprocess@Change;False;-0.22114810123723805
Feature;100;0;event:doctype@Parcel document;False;-0.2273512325325797
Feature;100;0;event:org:resource@fcb55b;False;-0.22750692765206046
Feature;100;0;event:org:resource@fb5fa8;False;-0.23035290772690792
Feature;100;0;event:org:resource@a5ae3f;False;-0.23327446402023727
Feature;100;0;event:org:resource@7d12ba;False;-0.23609974403671657
Feature;100;0;event:doctype@Department control parcels;False;-0.23909649168156458
Feature;100;0;event:org:resource@f01c35;False;-0.23984983248550906
Feature;100;0;event:org:resource@c98a4a;False;-0.2448050136580201
Feature;100;0;event:org:resource@97d224;False;-0.246177163291171
Feature;100;0;event:org:resource@1c1894;False;-0.2534250048064208
Feature;100;0;event:org:resource@520882;False;-0.25837775979961347
Feature;100;0;event:org:resource@0d884f;False;-0.26060560419571005
Feature;100;0;event:org:resource@9aaf68;False;-0.26060560419571005
Feature;100;0;event:org:resource@4fac6d;False;-0.2625706800250842
Feature;100;0;event:org:resource@08e484;False;-0.2745747700496644
Feature;100;0;event:org:resource@d85681;False;-0.27500954910846337
Feature;100;0;event:org:resource@9e088c;False;-0.27547761097230067
Feature;100;0;event:org:resource@019209;False;-0.281008992431639
Feature;100;0;event:success@False;False;-0.28226183225285084
Feature;100;0;event:org:resource@f9fe07;False;-0.28422397231463875
Feature;100;0;event:org:resource@d0f451;False;-0.29232752947046026
Feature;100;0;event:org:resource@Reference alignment processor;False;-0.29602784528154363
Feature;100;0;event:org:resource@scheduler;False;-0.3011817978072348
Feature;100;0;event:org:resource@b90293;False;-0.30189705708621434
Feature;100;0;event:org:resource@8beb64;False;-0.30207478778601404
Feature;100;0;event:doctype@Entitlement application;False;-0.31280364578646574
Feature;100;0;event:org:resource@155add;False;-0.3203574848494881
Feature;100;0;event:concept:name@revoke decision;False;-0.32056102552189253
Feature;100;0;event:concept:name@abort payment;False;-0.33182700303478463
Feature;100;0;event:org:resource@Notification automaton;False;-0.33713355970664316
Feature;100;0;event:org:resource@556da9;False;-0.34481589403099955
Feature;100;0;event:org:resource@7fb8a5;False;-0.3476767476825577
Feature;100;0;event:org:resource@7d03a0;False;-0.3553952630135349
Feature;100;0;event:org:resource@Processing automaton;False;-0.35582330295535336
Feature;100;0;event:subprocess@Reported;False;-0.3679898864162952
Feature;100;0;event:org:resource@Parcel automaton;False;-0.3827486700058947
Feature;100;1;event:concept:name@check;True;0.3874408022858952
Feature;100;1;event:concept:name@create;True;0.37548065048358553
Feature;100;1;event:concept:name@finish pre-check;True;0.35907359571811964
Feature;100;1;trace:year@2016;True;0.3214029504033481
Feature;100;1;trace:department@6b;True;0.30551691705802553
Feature;100;1;trace:department@e7;True;0.299514877889703
